Time,Open,High,Low,Last,Change,%Chg,Volume
07/12/2022,162.08,168.82,162.04,168.65,6.49,+4.00%,1191143
07/11/2022,165.14,166.06,162.16,162.16,-5.89,-3.50%,2082391
07/08/2022,166.06,169.6,165.14,168.05,2.23,+1.34%,816212
07/07/2022,160.36,165.94,157.595,165.82,6.99,+4.40%,1925807
07/06/2022,157.58,159.32,156.32,158.83,2,+1.28%,958208
07/05/2022,162.02,162.08,155,156.83,-3.75,-2.34%,2993258
07/04/2022,161.48,161.86,159.38,160.58,0.66,+0.41%,1864899
07/01/2022,157.9,162.52,156.74,159.92,2.34,+1.48%,917054
06/30/2022,162.62,162.62,156.7,157.58,-6.67,-4.06%,1341611
06/29/2022,163.2,165.2,162.38,164.25,-1.92,-1.16%,751735
06/28/2022,166.46,168.34,164.26,166.17,2.15,+1.31%,844216
06/27/2022,160.56,166.08,160.56,164.02,6.75,+4.29%,1148146
06/24/2022,157.27,157.27,157.27,157.27,0,0.00%,0
06/23/2022,163.8,164.1,157.06,157.27,-6.69,-4.08%,632747
06/22/2022,165.8,166,161.14,163.96,-2.58,-1.55%,975241
06/21/2022,166.64,169.78,166.52,166.54,1,+0.60%,658572
06/20/2022,165.58,165.98,163.36,165.54,-1.16,-0.70%,630919
06/17/2022,164.96,168.44,164.3,166.7,0.84,+0.51%,841808
06/16/2022,169.56,169.86,164.24,165.86,-3.88,-2.29%,464814
06/15/2022,167.04,170.92,166.66,169.74,4.67,+2.83%,846570
06/14/2022,167,167.12,164.36,165.07,-0.83,-0.50%,915937
06/13/2022,169.48,169.72,164.62,165.9,-5.45,-3.18%,1969339
06/10/2022,175.16,175.16,171,171.35,-5.23,-2.96%,1250278
06/09/2022,176.84,177.76,175.38,176.58,-1.04,-0.59%,624653
06/08/2022,179.42,179.94,176.64,177.62,-0.39,-0.22%,645029
06/07/2022,180.22,181.2,176.2,178.01,2.08,+1.18%,1760666
06/06/2022,175.93,175.93,175.93,175.93,0,0.00%,0
06/01/2022,173.9,176.9,173.58,175.93,3.19,+1.85%,2736783
05/31/2022,172.68,173.22,170.974,172.74,0.15,+0.09%,1890266
05/30/2022,174.46,174.88,172.59,172.59,-0.5,-0.29%,2406650
"Downloaded from Barchart.com as of 06-08-2023 04:30pm CDT"
