Time,Open,High,Low,Last,Change,%Chg,Volume
08/04/2022,1261,1268.5,1249,1259.5,2.5,+0.20%,1656748
08/03/2022,1242.5,1257,1234.5,1257,13.5,+1.09%,926416
08/02/2022,1259.5,1259.5,1237.5,1243.5,-17,-1.35%,1189208
08/01/2022,1267,1275.5,1252.5,1260.5,-9,-0.71%,717697
07/29/2022,1257,1274,1249.7,1269.5,23.5,+1.89%,1303771
07/28/2022,1234.5,1246,1226,1246,26,+2.13%,721426
07/27/2022,1210,1233,1204,1220,18,+1.50%,738552
07/26/2022,1227,1229.5,1191,1202,-25,-2.04%,1132916
07/25/2022,1229,1237,1223,1227,-10,-0.81%,3473044
07/22/2022,1254,1257.5,1237,1237,-10,-0.80%,1331419
07/21/2022,1202,1250.25,1199,1247,50,+4.18%,2208220
07/20/2022,1205.5,1214,1186,1197,-1,-0.08%,3314483
07/19/2022,1183,1202,1171,1198,7.5,+0.63%,929896
07/18/2022,1198.5,1205.5,1188,1190.5,3.5,+0.29%,1609891
07/15/2022,1159,1190,1152,1187,32,+2.77%,1486216
07/14/2022,1177,1184,1148.5,1155,-24,-2.04%,1719917
07/13/2022,1172,1194,1158.5,1179,2,+0.17%,3559107
07/12/2022,1137.5,1182,1132.5,1177,24.5,+2.13%,1344147
07/11/2022,1140,1161,1133,1152.5,-5.5,-0.47%,791783
07/08/2022,1149,1165,1139.5,1158,6,+0.52%,1060062
07/07/2022,1129.5,1152,1109.5,1152,26,+2.31%,3502735
07/06/2022,1114,1137.5,1102.5,1126,27.5,+2.50%,2814429
07/05/2022,1081,1109,1081,1098.5,13.5,+1.24%,2799939
07/04/2022,1112,1118,1080.5,1085,-17,-1.54%,1031250
07/01/2022,1100,1117,1091.5,1102,-6.5,-0.59%,1074658
06/30/2022,1086.5,1114,1073,1108.5,-3.5,-0.31%,1837716
06/29/2022,1107,1123.5,1094.5,1112,-8.5,-0.76%,1191079
06/28/2022,1133,1135.5,1112.499,1120.5,-3,-0.27%,1213205
06/27/2022,1131.5,1137.5,1118,1123.5,1,+0.09%,3787728
06/24/2022,1097.5,1130,1092,1122.5,36,+3.31%,1701991
06/23/2022,1073,1095.5,1061.5,1086.5,10,+0.93%,2007425
06/22/2022,1056,1087.5,1042,1076.5,7.5,+0.70%,2987842
06/21/2022,1069.5,1093,1064.5,1069,2.5,+0.23%,882183
06/20/2022,1063.5,1072,1057,1066.5,7.5,+0.71%,1252852
06/17/2022,1068,1083,1051.25,1059,-1,-0.09%,3284671
06/16/2022,1094,1102.5,1046,1060,-65,-5.78%,2286488
06/15/2022,1118.5,1136,1111,1125,20.5,+1.86%,2498916
06/14/2022,1135.5,1137.5,1104.5,1104.5,-18.5,-1.65%,2105782
06/13/2022,1140,1141,1101.5,1123,-28,-2.43%,2550679
